[["zh_CN","start","start"],
["zh_CN","zhutitongjueceyan","主题统觉测验"],
["zh_CN","huomuboge","霍姆伯格"],
["zh_CN","qingjingzhongcaifenxi","情境仲裁分析"],
["zh_CN","shuangchongxingge","双重性格"],
["zh_CN","binglixingjianshu","病理性简述"],
["zh_CN","shejiaojiaolv","社交焦虑"],
["zh_CN","weitexiaoying","维特效应"],
["zh_CN","gaoman","高曼"],
["zh_CN","zishangerxiajiagong","自上而下加工"],
["zh_CN","zhichangxinlixue","职场心理学"],
["zh_CN","luoxiamojiceyan","罗夏墨迹测验"],
["zh_CN","ailuete","艾略特"],
["zh_CN","fuluoyidewenji","弗洛伊德文集"],
["zh_CN","jiyiliyouxi","记忆力游戏"],
["zh_CN","xialuokemojiceyan","夏洛克墨迹测验"],
["zh_CN","lenei","勒内"],
["zh_CN","jiangouxidingli","建构系定理"],
["zh_CN","congshuxingdongji","从属性动机"],
["zh_CN","gangyong","冮勇"],
["zh_CN","zhongyixinliyangshengtan","中医心理养生谈"],
["zh_CN","shanguangronghelinjiepinlv","闪光融合临界频率"],
["zh_CN","shandianbameishu","闪电把妹术"],
["zh_CN","yibanshiyingxingzhenghouqun","一般适应性症侯群"],
["zh_CN","xiangtongyaosushuo","相同要素说"],
["zh_CN","xinlijihuan","心理疾患"],
["zh_CN","sailigeman","塞利格曼"],
["zh_CN","jierfute","吉尔福特"],
["zh_CN","jiaohuanyuanli","交换原理"],
["zh_CN","guonianfeng","郭念锋"],
["zh_CN","sidiwensidinglv","斯蒂文斯定律"],
["zh_CN","fanzuiceliang","犯罪测量"],
["zh_CN","bulidanmaolvxiaoying","布里丹毛驴效应"],
["zh_CN","xinzhijineng","心智技能"],
["zh_CN","renzhidituxiaoying","认知地图效应"],
["zh_CN","guzhixinli","固执心理"],
["zh_CN","xuanzexingzhuyi","选择性注意"],
["zh_CN","yaliguanli","压力管理"],
["zh_CN","qingxulaodong","情绪劳动"],
["zh_CN","weiqinniya","维琴尼亚"],
["zh_CN","xinlitezheng","心理特征"],
["zh_CN","jieshouzhecaozuotexingquxian","接受者操作特性曲线"],
["zh_CN","kenweierbo","肯威尔伯"],
["zh_CN","zunzhongxuyao","尊重需要"],
["zh_CN","beiqiewangxiang","被窃妄想"],
["zh_CN","kelanboge","克兰伯格"],
["zh_CN","yanchixingxinyinxingfanying","延迟性心因性反应"],
["zh_CN","tiboer","提勃尔"],
["zh_CN","lieang","列昂"],
["zh_CN","lilianggan","力量感"],
["zh_CN","gouzaozhuyixuepai","构造主义学派"],
["zh_CN","zhangxi","张熙"],
["zh_CN","bianchililun","便池理论"],
["zh_CN","pengbeixinlixue","朋辈心理学"],
["zh_CN","ganjuetongheshitiao","感觉统合失调"],
["zh_CN","wangyulan","王于蓝"],
["zh_CN","fankangqi","反抗期"],
["zh_CN","yibannengli","一般能力"],
["zh_CN","qingxufenjiedian","情绪分界点"],
["zh_CN","ganjue","感觉"],
["zh_CN","bulaien","布莱恩"],
["zh_CN","maisaier","迈塞尔"],
["zh_CN","ganjuebuchang","感觉补偿"],
["zh_CN","waixianjiyi","外显记忆"],
["zh_CN","fangtanfa","访谈法"],
["zh_CN","lilan","利兰"],
["zh_CN","shuxuexinlixue","数学心理学"],
["zh_CN","jialifuniyagexingdiaochabiao","加利福尼亚个性调查表"],
["zh_CN","gongnengguzhuo","功能固着"],
["zh_CN","jiaoxueneirong","教学内容"],
["zh_CN","cuozhe","挫折"],
["zh_CN","yandongtuominyuzaijiagongliaofa","眼动脱敏与再加工疗法"],
["zh_CN","biaoqianlun","标签论"],
["zh_CN","qieerbannuofu","切尔班诺夫"],
["zh_CN","youzhi","幼稚"],
["zh_CN","zhaoai","找爱"],
["zh_CN","jianyujuese","监狱角色"],
["zh_CN","xinliceyan","心理测验"],
["zh_CN","caozuotiaojianfanying","操作条件反应"],
["zh_CN","dingshixiaoying","定势效应"],
["zh_CN","zhijue","知觉"],
["zh_CN","kaigen","凯根"],
["zh_CN","zhengzhixinlixue","政治心理学"],
["zh_CN","shenjingwangluolilun","神经网络理论"],
["zh_CN","difang","提防"],
["zh_CN","paocaixiaoying","泡菜效应"],
["zh_CN","shenghuoshijian","生活事件"],
["zh_CN","yagebu","雅各布"],
["zh_CN","dongjue","动觉"],
["zh_CN","zixunxinlixue","咨询心理学"],
["zh_CN","dongchaxinligaoshou","洞察心理高手"],
["zh_CN","yizhengxingshenyouzheng","癔症性神游症"],
["zh_CN","renjijiaowangzhongdixinlixue","人际交往中的心理学"],
["zh_CN","anni","安妮"],
["zh_CN","fanzuiduice","犯罪对策"],
["zh_CN","shengmingduiniyiweizheshenme","生命对你意味着什么"],
["zh_CN","xinshenjibing","心身疾病"],
["zh_CN","paitaxing","排他性"],
["zh_CN","yundongnenglixinlizhenduanxue","运动能力心理诊断学"],
["zh_CN","ganjuedianxueshuo","感觉点学说"],
["zh_CN","jiangli","奖励"],
["zh_CN","quntixingyibingzheng","群体性癔病症"],
["zh_CN","qingyingmoniceyan","情影模拟测验"],
["zh_CN","yiyuanxingzhangai","医源性障碍"],
["zh_CN","sijinna","斯金纳"],
["zh_CN","xinliboyishu","心理博弈术"],
["zh_CN","ligai","李改"],
["zh_CN","enteweisier","恩特威斯尔"],
["zh_CN","xinlixueyuwomen","心理学与我们"],
["zh_CN","ruantangshiyan","软糖实验"],
["zh_CN","manzuxuyao","满足需要"],
["zh_CN","renlaifeng","人来疯"],
["zh_CN","shehuizhijue","社会知觉"],
["zh_CN","shehuixingxuyao","社会性需要"],
["zh_CN","xiaoxiaorong","萧孝嵘"],
["zh_CN","minglingxinghuanting","命令性幻听"],
["zh_CN","hunlian","婚恋"],
["zh_CN","siweiguocheng","思维过程"],
["zh_CN","benchifa","奔驰法"],
["zh_CN","naqisi","纳齐斯"],
["zh_CN","changjingzhijue","场景知觉"],
["zh_CN","ziwozhongxinzhuyi","自我中心主义"],
["zh_CN","youwufa","有无法"],
["zh_CN","zongjiaoxinlixue","宗教心理学"],
["zh_CN","caoguikang","曹贵康"],
["zh_CN","caomeihua","草莓化"],
["zh_CN","cuowuyindao","错误引导"],
["zh_CN","xiaxingyizhixitong","下行抑制系统"],
["zh_CN","yanyuzhiliao","言语治疗"],
["zh_CN","xinggexingtaixue","性格形态学"],
["zh_CN","ganjueduibixianxiang","感觉对比现象"],
["zh_CN","naite","奈特"],
["zh_CN","zuiqianqingjing","罪前情景"],
["zh_CN","xinlifashenglun","心理发生论"],
["zh_CN","meiluo","梅洛"],
["zh_CN","suiqiaohua","髓鞘化"],
["zh_CN","bonuo","波诺"],
["zh_CN","youdongxiaoying","游动效应"],
["zh_CN","yixiangxing","意向性"],
["zh_CN","jingshenbingxue","精神病学"],
["zh_CN","xiaofeixinlixue","消费心理学"],
["zh_CN","huliboshixiaoying","狐狸博士效应"],
["zh_CN","fenzhongaishangxinlixue","分钟爱上心理学"],
["zh_CN","shujiajiagui","暑假家规"],
["zh_CN","caiyixinli","猜疑心理"],
["zh_CN","ruiwenbiaozhuntuiliceyan","瑞文标准推理测验"],
["zh_CN","xinlifangweijizhi","心理防卫机制"],
["zh_CN","xinjingelie","心境恶劣"],
["zh_CN","masen","马森"],
["zh_CN","zuhefenxifa","组合分析法"],
["zh_CN","fanzuixiaozhanglv","犯罪消长律"],
["zh_CN","shuangxiangxing","双相型"],
["zh_CN","gongganzhe","共感者"],
["zh_CN","bojiata","博加塔"],
["zh_CN","xueyechongbai","血液崇拜"],
["zh_CN","qianghuachengshi","强化程式"],
["zh_CN","qinshehuidaodelilun","亲社会道德理论"],
["zh_CN","sailafen","塞拉芬"],
["zh_CN","tuantipianyi","团体偏移"],
["zh_CN","pinghengguocheng","平衡过程"],
["zh_CN","kangwei","康韦"],
["zh_CN","yueyaoxiaoying","月曜效应"],
["zh_CN","xingwoxinlixue","形我心理学"],
["zh_CN","gangbuliqi","冈布里奇"],
["zh_CN","tidaixingqianghua","替代性强化"],
["zh_CN","kailigerenjiangoulilun","凯利个人建构理论"],
["zh_CN","gainiantushi","概念图示"],
["zh_CN","ahe","阿赫"],
["zh_CN","fanyaping","范娅萍"],
["zh_CN","zhuanjifa","传记法"],
["zh_CN","yiwaihouguodinglv","意外后果定律"],
["zh_CN","taiduxiaoying","态度效应"],
["zh_CN","minzuxinlixue","民族心理学"],
["zh_CN","foluoyide","佛洛伊德"],
["zh_CN","jingjiren","经济人"],
["zh_CN","feibaoligoutong","非暴力沟通"],
["zh_CN","huosangshiyan","霍桑实验"],
["zh_CN","yangyunping","杨蕴萍"],
["zh_CN","yixiangxingxinlitaidu","意向性心理态度"],
["zh_CN","tongnianguduzheng","童年孤独症"],
["zh_CN","shiya","视崖"],
["zh_CN","xinlihenji","心理痕迹"],
["zh_CN","youyinlilun","诱因理论"],
["zh_CN","getixinlixue","个体心理学"],
["zh_CN","zaishehuihua","再社会化"],
["zh_CN","ziwoqianghua","自我强化"],
["zh_CN","yixiang","意向"],
["zh_CN","helingfeng","贺岭峰"],
["zh_CN","bianshilianxi","变式练习"],
["zh_CN","fucong","服从"],
["zh_CN","qingganxinlixuyao","情感心理需要"],
["zh_CN","satiya","萨提亚"],
["zh_CN","dongwuciliuxueshuo","动物磁流学说"],
["zh_CN","huangshiwei","黄石卫"],
["zh_CN","qutizhuangtaijiaolv","躯体状态焦虑"],
["zh_CN","aixien","艾西恩"],
["zh_CN","tanke","谈客"],
["zh_CN","tonglixin","同理心"],
["zh_CN","jishihua","即时化"],
["zh_CN","xiandairenge","现代人格"],
["zh_CN","fanxiangxingshi","反向形式"],
["zh_CN","geshitazhiliao","格式塔治疗"],
["zh_CN","haluo","哈洛"],
["zh_CN","congzhongxingwei","从众行为"],
["zh_CN","langhai","狼孩"],
["zh_CN","shengcunshu","生存术"],
["zh_CN","chouli","抽离"],
["zh_CN","ziwoxiaonenggan","自我效能感"],
["zh_CN","renzhishenjingxinlixue","认知神经心理学"],
["zh_CN","guannianxingyixiang","观念性意象"],
["zh_CN","xingweifenxi","行为分析"],
["zh_CN","qinmuxingwei","亲睦行为"],
["zh_CN","wenxueqi","温学琦"],
["zh_CN","tuanticeyan","团体测验"],
["zh_CN","kuli","库利"],
["zh_CN","xinlizuizhijiaohuachang","心理罪之教化场"],
["zh_CN","cunzaizhuyiganji","存在主义感激"],
["zh_CN","fazhanxinlixue","发展心理学"],
["zh_CN","feixinadinglv","费希纳定律"],
["zh_CN","fanfumin","樊富珉"],
["zh_CN","jieluomu","杰罗姆"],
["zh_CN","zhendongxiaoying","振动效应"],
["zh_CN","wuchangtuxibao","无长突细胞"],
["zh_CN","chengxujiyi","程序记忆"],
["zh_CN","axishiyan","阿希实验"],
["zh_CN","xingyinji","性印记"],
["zh_CN","caigenikexiaoying","蔡格尼克效应"],
["zh_CN","zhangtianbu","张天布"],
["zh_CN","tongjixiaodu","统计效度"],
["zh_CN","tongjigongxiao","统计功效"],
["zh_CN","kumusi","库姆斯"],
["zh_CN","bulver","布吕尔"],
["zh_CN","yangjuxian","杨菊贤"],
["zh_CN","shiqijia","施琪嘉"],
["zh_CN","dengmenkanjishu","登门槛技术"],
["zh_CN","binglixinghuangyan","病理性谎言"],
["zh_CN","woyuzaoyuzhenggongchudenian","我与躁郁症共处的年"],
["zh_CN","qianfuxuexi","潜伏学习"],
["zh_CN","jiashequnti","假设群体"],
["zh_CN","chouguan","仇官"],
["zh_CN","dengmingyu","邓明昱"],
["zh_CN","jinengxinlixue","机能心理学"],
["zh_CN","jiaoyushehuixinlixue","教育社会心理学"],
["zh_CN","ganjueshiying","感觉适应"],
["zh_CN","jisuanjixinli","计算机心理"],
["zh_CN","ziwojiexianyishi","自我界限意识"],
["zh_CN","bide","彼得"],
["zh_CN","leimengde","雷蒙德"],
["zh_CN","neibuxiaodu","内部效度"],
["zh_CN","pingjunfenshufa","平均分数法"],
["zh_CN","xinlixuenianpu","心理学年谱"],
["zh_CN","neite","内特"],
["zh_CN","jiekainaxieqinggandejie","解开那些情感的结"],
["zh_CN","choushang","酬赏"],
["zh_CN","bianbiexuexi","辨别学习"],
["zh_CN","jiyizhangai","记忆障碍"],
["zh_CN","buyasi","布亚斯"],
["zh_CN","dongjichongtu","动机冲突"],
["zh_CN","xinhaozhenchalun","信号侦查论"],
["zh_CN","shenglixinliyixue","生理心理医学"],
["zh_CN","manfuleide","曼弗雷德"],
["zh_CN","moben","模本"],
["zh_CN","ziwojiazhi","自我价值"],
["zh_CN","shake","沙可"],
["zh_CN","shinaide","施奈德"],
["zh_CN","zuiewangxiang","罪恶妄想"],
["zh_CN","jingjixuezaizhiyanjiusheng","经济学在职研究生"],
["zh_CN","lishixinlixue","历史心理学"],
["zh_CN","maiqiaoke","麦乔克"],
["zh_CN","jihuoguiyinqingxulilun","激活归因情绪理论"],
["zh_CN","zuzhiningjuli","组织凝聚力"],
["zh_CN","sitelupuxiaoying","斯特鲁普效应"],
["zh_CN","jinshizhangai","进食障碍"],
["zh_CN","qiwei","气味"],
["zh_CN","renzhifengge","认知风格"],
["zh_CN","xingweizhangai","行为障碍"],
["zh_CN","gelikesen","格利克森"],
["zh_CN","gankuai","感块"],
["zh_CN","ailikesenrengelilun","艾里克森人格理论"],
["zh_CN","yueduihuachexiaoying","乐队花车效应"],
["zh_CN","dongwuxinlixue","动物心理学"],
["zh_CN","ximeng","西蒙"],
["zh_CN","kaxileier","卡西雷尔"],
["zh_CN","neiqingxing","内倾型"],
["zh_CN","renfaze","人法则"],
["zh_CN","qufenxiaodu","区分效度"],
["zh_CN","huairen","坏人"],
["zh_CN","xingweizhuyirengelilun","行为主义人格理论"],
["zh_CN","asidinuo","阿斯蒂诺"],
["zh_CN","jiaochashenzhanfanshe","交叉伸展反射"],
["zh_CN","qingzaokuangzhengzhuangqun","轻躁狂症状群"],
["zh_CN","ganzhiyundongjieduan","感知运动阶段"],
["zh_CN","fangshanzhao","房善朝"],
["zh_CN","binglixingdubo","病理性赌博"],
["zh_CN","yilei","异类"],
["zh_CN","cuozhejiaoyu","挫折教育"],
["zh_CN","juchangxiaoying","剧场效应"],
["zh_CN","pinghenghua","平衡化"],
["zh_CN","fankuixiaoying","反馈效应"],
["zh_CN","cuozheshang","挫折商"],
["zh_CN","jingrihua","景日华"],
["zh_CN","fulaweier","弗拉维尔"],
["zh_CN","rangrenxingfudelvdian","让人幸福的旅店"],
["zh_CN","yanchimanzushiyan","延迟满足实验"],
["zh_CN","shiwangmoxiaoying","视网膜效应"],
["zh_CN","rengongxingpiyan","人工性皮炎"],
["zh_CN","liuxiaoru","刘晓茹"],
["zh_CN","wenggemalixiaoying","翁格玛丽效应"],
["zh_CN","layangququ","蜡样屈曲"],
["zh_CN","shiyansheji","实验设计"],
["zh_CN","jingdiantiaojianzuoyong","经典条件作用"],
["zh_CN","gainianxuexi","概念学习"],
["zh_CN","duoyiqi","多伊奇"],
["zh_CN","xunzhengxinlizhiliao","循证心理治疗"],
["zh_CN","gushiqiangpozheng","股市强迫症"],
["zh_CN","mainong","迈农"],
["zh_CN","luobote","罗伯特"],
["zh_CN","kanbeier","坎贝尔"],
["zh_CN","jiyishu","记忆术"],
["zh_CN","wangzhongming","王重鸣"],
["zh_CN","feishenshenghua","非神圣化"],
["zh_CN","gongzuokuang","工作狂"],
["zh_CN","molei","莫雷"],
["zh_CN","yunniangxiaoying","酝酿效应"],
["zh_CN","guanlixinlixue","管理心理学"],
["zh_CN","beike","贝克"],
["zh_CN","mimidefaze","秘密的法则"],
["zh_CN","fenlixingzhangai","分离性障碍"],
["zh_CN","quanbianfangfa","权变方法"],
["zh_CN","lianhong","脸红"],
["zh_CN","ziwofuzaxing","自我复杂性"],
["zh_CN","qiwen","齐文"],
["zh_CN","ertongxinlizhiyanjiu","儿童心理之研究"],
["zh_CN","nanfengxiaoying","南风效应"],
["zh_CN","shengchanxiaoshoulieyaozui","生产销售劣药罪"],
["zh_CN","bimalongxiaoying","比马龙效应"],
["zh_CN","zonghezheng","综合症"],
["zh_CN","zirancuojue","自然错觉"],
["zh_CN","yixinfa","衣新发"],
["zh_CN","xinlinghuan","心灵环"],
["zh_CN","gaokaohouzonghezheng","高考后综合症"],
["zh_CN","shehuikebanyinxiang","社会刻板印象"],
["zh_CN","wuyouwulvxinliwang","无忧无虑心理网"],
["zh_CN","xingshiyunsuanjieduan","形式运算阶段"],
["zh_CN","yushuixianxiang","预睡现象"],
["zh_CN","naozhishu","脑指数"],
["zh_CN","fanzuiyuanyindengji","犯罪原因等级"],
["zh_CN","binglixingyizhizengqiang","病理性意志增强"],
["zh_CN","aosigude","奥斯古德"],
["zh_CN","xinjingshenfenxililun","新精神分析理论"],
["zh_CN","baoer","保尔"],
["zh_CN","renzhineiquli","认知内驱力"],
["zh_CN","feixina","费希纳"],
["zh_CN","sunshijin","孙时进"],
["zh_CN","mouguanyu","牟冠宇"],
["zh_CN","shuangjiagonglilun","双加工理论"],
["zh_CN","duioubijiaofa","对偶比较法"],
["zh_CN","qukai","屈开"],
["zh_CN","weituoliao","维托里奥"],
["zh_CN","xinlishiguangdaoliu","心理时光倒流"],
["zh_CN","gulibingzao","孤立病灶"],
["zh_CN","bijixinlixue","笔迹心理学"],
["zh_CN","liushaoyu","刘绍禹"],
["zh_CN","xialuote","夏洛特"],
["zh_CN","jiazuxitongpailie","家族系统排列"],
["zh_CN","guteman","古特曼"],
["zh_CN","rengesuzhi","人格素质"],
["zh_CN","yuyanzhangai","语言障碍"],
["zh_CN","muaiboduozonghezheng","母爱剥夺综合征"],
["zh_CN","meiluokesi","梅洛克斯"],
["zh_CN","qingganmaodun","情感矛盾"],
["zh_CN","shenduzhijue","深度知觉"],
["zh_CN","bianjidijianxiaoying","边际递减效应"],
["zh_CN","xuzhan","徐展"],
["zh_CN","yuanze","原则"],
["zh_CN","huoni","霍尼"],
["zh_CN","laonianxinlixue","老年心理学"],
["zh_CN","ganjuetongdao","感觉通道"],
["zh_CN","xinlixueyiqi","心理学仪器"],
["zh_CN","beijingshifandaxuexinlixueyuan","北京师范大学心理学院"],
["zh_CN","shiluotiyan","失落体验"],
["zh_CN","diaoqiaoxiaoying","吊桥效应"],
["zh_CN","kuifaxingrenzhi","匮乏性认知"],
["zh_CN","henglixiaoying","亨利效应"],
["zh_CN","fanzuixinlihuaxiang","犯罪心理画像"],
["zh_CN","getashixinlixue","格塔式心理学"],
["zh_CN","xinlixuedefenxi","心理学的分析"],
["zh_CN","xingbiejiaose","性别角色"],
["zh_CN","chongfuyanyu","重复言语"],
["zh_CN","qingganxingjingshenzhangaimujiang","情感性精神障碍木僵"],
["zh_CN","menluo","门罗"],
["zh_CN","renzhixingweijiaozhengfa","认知行为矫正法"],
["zh_CN","quanweizhuyi","权威主义"],
["zh_CN","xinliwuyuanli","心理五原理"],
["zh_CN","ertongyinyuexinlixue","儿童音乐心理学"],
["zh_CN","basuofu","巴索夫"],
["zh_CN","xinxigoutong","信息沟通"],
["zh_CN","hetian","何恬"],
["zh_CN","luoxiamojiceshi","罗夏墨迹测试"],
["zh_CN","tujiexinlixue","图解心理学"],
["zh_CN","huoni","霍妮"],
["zh_CN","beiaiwangxiangzheng","被爱妄想症"],
["zh_CN","xinlizixunshi","心理咨询师"],
["zh_CN","ziwocanyushangpin","自我参与商品"],
["zh_CN","ganjuededuibixiaoying","感觉的对比效应"],
["zh_CN","yifan","伊凡"],
["zh_CN","houtianyinsu","后天因素"],
["zh_CN","renzhibuxietiaolilun","认知不协调理论"],
["zh_CN","jiemengshi","解梦师"],
["zh_CN","wazilaweike","瓦兹拉威克"],
["zh_CN","siweixianying","思维显影"],
["zh_CN","qinfanxingdongji","侵犯性动机"],
["zh_CN","hudongxingzhongyaotaren","互动性重要他人"],
["zh_CN","dabianchexiaoying","搭便车效应"],
["zh_CN","changqijiyi","长期记忆"],
["zh_CN","geshitazuzhiyuanze","格式塔组织原则"],
["zh_CN","kelisidian","克里斯蒂安"],
["zh_CN","mingxinglun","明星论"],
["zh_CN","weien","韦恩"],
["zh_CN","renjijuli","人际距离"],
["zh_CN","xiongzhehong","熊哲宏"],
["zh_CN","renzhizhuanbianliaofa","认知转变疗法"],
["zh_CN","qiumingxinlixuyao","求名心理需要"],
["zh_CN","xinlixuedegushi","心理学的故事"],
["zh_CN","chuanzhenxinli","穿针心理"],
["zh_CN","zhongxinqingxiang","中心倾向"],
["zh_CN","ganjuexunqiuliangbiao","感觉寻求量表"],
["zh_CN","biaozheng","表征"],
["zh_CN","mishui","迷睡"],
["zh_CN","richangshenghuozhongdexinliboyi","日常生活中的心理博弈"],
["zh_CN","zhangliwei","张力为"],
["zh_CN","caozuoxingtiaojianfanshe","操作性条件反射"],
["zh_CN","ziwocanzhaoxiaoying","自我参照效应"],
["zh_CN","gaoshenchun","高申春"],
["zh_CN","chanshengshi","产生式"],
["zh_CN","sunyangli","孙阳立"],
["zh_CN","chenbojiuxingrenge","陈博九型人格"],
["zh_CN","pigemaliwengxiaoying","皮格马利翁效应"],
["zh_CN","hongdongjian","弘东涧"],
["zh_CN","lilunxinlixue","理论心理学"],
["zh_CN","guanseguanhangguanxin","观色观行观心"],
["zh_CN","zhinengluohou","智能落后"],
["zh_CN","zhengyoudao","正诱导"],
["zh_CN","feixinaguilv","费希纳规律"],
["zh_CN","biaoyanxingrengezhangai","表演型人格障碍"],
["zh_CN","xingwei","行为"],
["zh_CN","hundunchuangxinsiwei","混沌创新思维"],
["zh_CN","suijilianxi","随机练习"],
["zh_CN","xinxixipanlilun","信息吸盘理论"],
["zh_CN","ganzhiyichang","感知异常"],
["zh_CN","quntitezheng","群体特征"],
["zh_CN","cenguozhen","岑国桢"],
["zh_CN","xinliyaowuxue","心理药物学"],
["zh_CN","wentijiankong","问题监控"],
["zh_CN","julixiaoying","距离效应"],
["zh_CN","shehuiningjulilun","社会凝聚理论"],
["zh_CN","bafuluofutiaojianfanshe","巴甫洛夫条件反射"],
["zh_CN","neiyinxuexi","内隐学习"],
["zh_CN","guanxingsiwei","惯性思维"],
["zh_CN","cedingxishu","测定系数"],
["zh_CN","shequnyishi","社群意识"],
["zh_CN","ziwofenhua","自我分化"],
["zh_CN","xingqiqi","性器期"],
["zh_CN","weisi","魏斯"],
["zh_CN","chaoyuexingbaochou","超越性报酬"],
["zh_CN","tuanhuofanzui","团伙犯罪"],
["zh_CN","binglixingjidu","病理性嫉妒"],
["zh_CN","siweifanchu","思维反刍"],
["zh_CN","xingbiantai","性变态"],
["zh_CN","chiyanmanzuxiaoying","迟延满足效应"],
["zh_CN","zifahuifu","自发恢复"],
["zh_CN","liyoujikezheng","理由饥渴症"],
["zh_CN","manni","曼尼"],
["zh_CN","weiernikequ","威尔尼克区"],
["zh_CN","wangluoxinlixue","网络心理学"],
["zh_CN","xiangxiang","想象"],
["zh_CN","shenglixuqiu","生理需求"],
["zh_CN","yingjixiangguanzhangai","应激相关障碍"],
["zh_CN","shaliwen","沙利文"],
["zh_CN","qianfuqi","潜伏期"],
["zh_CN","peihedu","配合度"],
["zh_CN","bule","布勒"],
["zh_CN","xingweizhuyiliaofa","行为主义疗法"],
["zh_CN","xiangqiantuxingceyan","镶嵌图形测验"],
["zh_CN","kongxuxinli","空虚心理"],
["zh_CN","jiaxingjiyi","假性记忆"],
["zh_CN","bulao","布劳"],
["zh_CN","bulang","布朗"],
["zh_CN","kuifaxingyoumo","匮乏性幽默"],
["zh_CN","quexianxinlixue","缺陷心理学"],
["zh_CN","yuyibianma","语义编码"],
["zh_CN","zhongxinghuashuo","中性化说"],
["zh_CN","zhapiandaikuanzui","诈骗贷款罪"],
["zh_CN","laitena","赖特纳"],
["zh_CN","lianjieyuanli","联结原理"],
["zh_CN","xingweisuzaofa","行为塑造法"],
["zh_CN","luoluo","罗洛"],
["zh_CN","jiehongyan","解鸿雁"],
["zh_CN","gonglvlilun","公驴理论"],
["zh_CN","bianxingyu","变性欲"],
["zh_CN","ziranfanzuiren","自然犯罪人"],
["zh_CN","zhanmushi","詹姆士"],
["zh_CN","songsanqunti","松散群体"],
["zh_CN","yiwan","伊万"],
["zh_CN","xingxiangjiyi","形象记忆"],
["zh_CN","liedenggan","劣等感"],
["zh_CN","xiyinli","吸引力"],
["zh_CN","lixiaorong","李小融"],
["zh_CN","dianyingxinlixue","电影心理学"],
["zh_CN","yingdaxingxingwei","应答性行为"],
["zh_CN","jiangbo","江波"],
["zh_CN","chengnianxinlixue","成年心理学"],
["zh_CN","jixianxue","极限学"],
["zh_CN","tuantijihua","团体极化"],
["zh_CN","renbenzhuyiliaofa","人本主义疗法"],
["zh_CN","yueyunxiaoying","月晕效应"],
["zh_CN","chabieyuxian","差别阈限"],
["zh_CN","jibusen","吉布森"],
["zh_CN","liangziyishi","量子意识"],
["zh_CN","shuangshengziyanjiu","双生子研究"],
["zh_CN","changsuokongbuzheng","场所恐怖症"],
["zh_CN","gelei","格雷"],
["zh_CN","rengongdongmianzhiliao","人工冬眠治疗"],
["zh_CN","faxiannidenengliyoushi","发现你的能力优势"],
["zh_CN","qingganxiaoshouzhuzhang","情感销售主张"],
["zh_CN","fuhaozhiliaojishu","符号治疗技术"],
["zh_CN","qingxingxinlizhangai","轻性心理障碍"],
["zh_CN","mingtiwangluo","命题网络"],
["zh_CN","dengmake","登马克"],
["zh_CN","bulunsiweike","布伦斯维克"],
["zh_CN","qiujue","丘觉"],
["zh_CN","mixieer","米歇尔"],
["zh_CN","bandula","班杜拉"],
["zh_CN","mimaxinlixue","密码心理学"],
["zh_CN","gongyexinlixueyuanli","工业心理学原理"],
["zh_CN","feizhuanzhirenyuan","非专职人员"],
["zh_CN","ganzhizhangai","感知障碍"],
["zh_CN","lipo","利珀"],
["zh_CN","yishuxinlixue","艺术心理学"],
["zh_CN","duodaoshuimiantujiance","多导睡眠图监测"],
["zh_CN","jingshenfangyujizhi","精神防御机制"],
["zh_CN","jinengzhuyixinlixuepai","机能主义心理学派"],
["zh_CN","fuluoyidezhuyi","弗洛伊德主义"],
["zh_CN","shuihangzheng","睡行症"],
["zh_CN","weikeduo","维克多"],
["zh_CN","pintujiaoshi","拼图教室"],
["zh_CN","weishizhiliceshibiao","韦氏智力测试表"],
["zh_CN","shanguanglinjieronghepinlv","闪光临界融合频率"],
["zh_CN","zhulian","朱利安"],
["zh_CN","chuangzaoxing","创造性"],
["zh_CN","andongniluobinsi","安东尼罗宾斯"],
["zh_CN","kuawenhuayanjiu","跨文化研究"],
["zh_CN","nengzhilian","能指链"],
["zh_CN","chaersi","查尔斯"],
["zh_CN","xingbietushililun","性别图式理论"],
["zh_CN","zikuipi","自窥癖"],
["zh_CN","xinlibianshu","心理变数"],
["zh_CN","zishaxinlixue","自杀心理学"],
["zh_CN","ailiaote","埃里奥特"],
["zh_CN","qiangpoxingrengezhangai","强迫型人格障碍"],
["zh_CN","yibanqunti","一般群体"],
["zh_CN","piaier","皮埃尔"],
["zh_CN","daolingeleizonghezheng","道林格雷综合症"],
["zh_CN","xingxiangceding","形象测定"],
["zh_CN","gelase","格拉瑟"],
["zh_CN","wangxiangxingtoushe","妄想性投射"],
["zh_CN","rengongcuimian","人工催眠"],
["zh_CN","zuigan","罪感"],
["zh_CN","weishizhiliceyan","韦氏智力测验"],
["zh_CN","qingganbaofa","情感爆发"],
["zh_CN","huanxiangxingcuojue","幻想性错觉"],
["zh_CN","louwaxiaoying","漏瓦效应"],
["zh_CN","duma","杜马"],
["zh_CN","zhongguorenbenjiaoyu","中国人本教育"],
["zh_CN","maisimai","麦斯麦"],
["zh_CN","elengfeier","厄棱费尔"],
["zh_CN","kuiyinpi","窥阴癖"],
["zh_CN","qingxujiyi","情绪记忆"],
["zh_CN","fenxin","分心"],
["zh_CN","qingganshijin","情感失禁"],
["zh_CN","zhongguorenrengeliangbiao","中国人人格量表"],
